mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var
-261.2564697265625,131.76580810546875,8.912436485290527,31.12157440185547,-1.761844515800476,-8.576210975646973,-15.484299659729004,-5.351470470428467,2.2215592861175537,-2.6537704467773438,0.682328462600708,0.556769847869873,-8.990762710571289,-3.451833486557007,6.166831970214844,6.625288486480713,3.6452815532684326,3.1580729484558105,-10.918447494506836,-6.742007732391357,4234.9736328125,862.2100830078125,346.12493896484375,436.4798278808594,244.33502197265625,199.4425506591797,167.5255584716797,108.97061157226562,82.78793334960938,72.06948852539062,66.25765228271484,65.41668701171875,71.54972839355469,74.70050811767578,103.69910430908203,188.62725830078125,115.6938247680664,70.76898956298828,99.05618286132812,125.56484985351562
-21.549297332763672,75.4109878540039,-18.858484268188477,26.600662231445312,5.516896724700928,15.355789184570312,20.53392791748047,18.502988815307617,7.749721527099609,10.882851600646973,3.639063596725464,5.61984395980835,4.848816871643066,-1.1974221467971802,-0.42657598853111267,-1.7486170530319214,-1.2502373456954956,0.13232757151126862,2.9141218662261963,0.505011260509491,2753.48388671875,512.2728271484375,358.99920654296875,120.97177124023438,119.84529876708984,211.4151611328125,140.2310028076172,91.72830200195312,101.0616455078125,87.46407318115234,79.95562744140625,82.35722351074219,115.83157348632812,141.7082977294922,78.1543960571289,66.89973449707031,47.74049758911133,75.81143951416016,87.53192138671875,76.10570526123047
50.80896759033203,59.79546356201172,-26.837928771972656,43.91524124145508,7.215166091918945,-5.251113414764404,-0.9095631241798401,7.480180740356445,-5.111344814300537,-3.9195315837860107,-1.9049458503723145,-7.30139684677124,-9.673030853271484,-7.230926513671875,-6.277099609375,-4.210314750671387,-5.900022029876709,-5.830593109130859,-4.813638210296631,-3.197594404220581,588.77685546875,167.92103576660156,108.34231567382812,168.36265563964844,78.13400268554688,31.7507381439209,38.16220474243164,32.84507369995117,26.361997604370117,32.62467575073242,23.18708610534668,22.483633041381836,26.80204963684082,19.891950607299805,19.755979537963867,17.512895584106445,17.27960205078125,20.05622673034668,26.388713836669922,24.505266189575195
-26.804481506347656,101.39389038085938,-2.3969931602478027,14.200398445129395,-1.5663864612579346,15.622598648071289,-1.2097636461257935,5.524792194366455,-1.7849364280700684,-0.46372509002685547,1.9905412197113037,-0.4479568898677826,-3.759506940841675,-4.195939540863037,-4.532129764556885,-0.11845885217189789,1.7682409286499023,-0.8283591270446777,-8.244966506958008,-10.214700698852539,609.038330078125,193.75628662109375,164.08058166503906,131.23989868164062,71.64578247070312,71.50336456298828,61.84071731567383,68.32666015625,55.97675323486328,42.336708068847656,49.7535285949707,62.268795013427734,43.1990966796875,43.38851547241211,33.77671432495117,49.840633392333984,38.598487854003906,29.90294075012207,31.076414108276367,33.37755584716797
-12.352523803710938,109.68119049072266,3.1055047512054443,28.25624656677246,17.26774024963379,3.968615770339966,10.885601997375488,-2.737395763397217,2.4875147342681885,4.177937030792236,-0.7693468332290649,1.3245086669921875,-1.4960259199142456,-1.9545546770095825,1.0582585334777832,-1.0300486087799072,-1.3858357667922974,1.061472773551941,-2.308469533920288,-2.3216118812561035,1111.051025390625,764.8402099609375,407.5623474121094,224.36607360839844,75.52349090576172,53.89576721191406,40.89479446411133,34.93296813964844,35.60710525512695,31.055740356445312,36.32259750366211,28.73898696899414,27.92934226989746,26.21826934814453,30.10042953491211,23.118114471435547,28.656463623046875,37.201839447021484,34.86849594116211,27.212106704711914
-152.58872985839844,115.55118560791016,5.726564884185791,44.58967590332031,19.406286239624023,8.136553764343262,14.051870346069336,-4.300058364868164,4.143183708190918,-0.11746440082788467,-1.1286704540252686,0.8458356857299805,-1.7189399003982544,-4.402680397033691,-2.0616109371185303,-2.37571120262146,-0.5832640528678894,-0.344147652387619,-2.015096664428711,-4.621517658233643,10970.890625,1499.5328369140625,1151.239501953125,863.901123046875,85.00460052490234,138.9155731201172,88.34720611572266,115.85675048828125,74.10009002685547,60.620880126953125,45.175193786621094,59.94424819946289,37.89649200439453,33.16149139404297,35.83759307861328,38.03538131713867,50.19244384765625,46.374996185302734,45.423343658447266,32.89781951904297
9.265263557434082,109.03443908691406,21.1822452545166,6.063386917114258,10.346400260925293,-0.13294515013694763,2.002964496612549,-0.3778339624404907,-2.6763217449188232,4.173840522766113,-5.648860454559326,0.9577470421791077,-0.5976413488388062,-1.7408994436264038,-1.2889951467514038,-1.5904574394226074,-1.815717101097107,-3.278167724609375,-0.12449498474597931,1.4042689800262451,670.9989013671875,419.0797119140625,173.59713745117188,43.82518005371094,34.85371398925781,34.795166015625,28.395793914794922,30.93577003479004,30.73052215576172,23.641551971435547,24.088214874267578,26.534378051757812,19.26518440246582,18.01909065246582,21.878633499145508,20.647811889648438,22.300891876220703,23.553672790527344,26.932241439819336,25.99040985107422
-122.07056427001953,115.37425231933594,0.3118676245212555,37.07941818237305,7.75921630859375,11.887414932250977,2.017735481262207,6.093560695648193,9.732455253601074,5.75656795501709,2.844890832901001,-0.5862493515014648,-3.0506792068481445,6.37398624420166,-3.550334930419922,4.113731384277344,-3.674787998199463,-3.6243600845336914,-1.583185076713562,-0.11136884242296219,2408.4228515625,714.9365234375,659.3917236328125,305.7803955078125,80.10128021240234,112.57937622070312,48.34716796875,40.173095703125,49.16114807128906,36.73378372192383,29.811525344848633,45.73357009887695,30.999675750732422,40.76189041137695,40.356285095214844,36.9788703918457,33.91026306152344,32.861263275146484,45.1805534362793,35.908973693847656
-39.544803619384766,109.1365966796875,1.095069169998169,34.281795501708984,-0.8300263285636902,11.843193054199219,7.4639573097229,-0.21861253678798676,7.8292670249938965,12.756989479064941,0.6443294882774353,-0.7210177183151245,1.8669015169143677,0.5240938067436218,-3.530125617980957,-1.8776130676269531,-1.3789223432540894,-2.496321201324463,-0.9371131062507629,-1.8377680778503418,2224.139892578125,1380.31591796875,659.433349609375,289.9976806640625,102.6136703491211,117.06664276123047,99.66151428222656,81.6295394897461,75.71956634521484,89.0784683227539,46.29876708984375,47.54798889160156,43.33181381225586,37.27042770385742,32.93879318237305,34.24155807495117,31.242036819458008,34.47834396362305,41.60846710205078,32.65798568725586
-77.72584533691406,131.97413635253906,2.152465343475342,26.765159606933594,16.791606903076172,2.445038080215454,13.646011352539062,-7.646440029144287,10.987634658813477,7.119518280029297,-5.172664165496826,-1.5425606966018677,-1.995909333229065,-3.418393850326538,-1.2064576148986816,-7.755078315734863,-0.15057925879955292,-2.2033300399780273,2.0728936195373535,-0.054526109248399734,5533.95947265625,930.2177124023438,344.79461669921875,227.49778747558594,103.71940612792969,109.36763763427734,63.6483039855957,67.69532012939453,81.52533721923828,49.040199279785156,57.546539306640625,40.81556701660156,41.49142074584961,42.70644760131836,55.546287536621094,41.832244873046875,69.01622009277344,69.87181854248047,66.46373748779297,52.38824462890625
-240.2105712890625,162.77813720703125,-5.803287506103516,18.22752571105957,9.186527252197266,-13.629820823669434,-12.278690338134766,-7.007134437561035,-10.127181053161621,-8.280365943908691,-9.038546562194824,-5.756588935852051,-11.874192237854004,-10.94393253326416,-3.7282729148864746,-3.2605245113372803,-5.1163787841796875,-10.746417045593262,-0.5167646408081055,-3.5606913566589355,3393.696533203125,450.76739501953125,720.3773193359375,129.48434448242188,105.4568862915039,144.09170532226562,62.522483825683594,69.85368347167969,65.7538833618164,81.0183334350586,68.62972259521484,55.44273376464844,54.17707824707031,41.90589141845703,63.3890266418457,131.85760498046875,44.21672058105469,86.99081420898438,75.54077911376953,77.42302703857422
-250.78079223632812,123.01917266845703,21.465576171875,29.804677963256836,5.171541213989258,4.480405807495117,-12.392119407653809,-1.9986013174057007,-10.794778823852539,-4.176330089569092,-14.16144847869873,1.8495742082595825,-4.770392894744873,-10.459035873413086,4.4876813888549805,-3.7444205284118652,-7.264939785003662,-0.9014484882354736,-9.133851051330566,-3.3446922302246094,630.9442749023438,254.46754455566406,76.57398223876953,65.19010925292969,41.72331237792969,36.91992950439453,25.867414474487305,28.05421257019043,47.32978820800781,37.54448318481445,43.767276763916016,51.98329544067383,28.291278839111328,31.592548370361328,40.384220123291016,67.8021011352539,58.3682975769043,38.14673614501953,36.6522331237793,43.619869232177734
-146.2477569580078,106.89064025878906,18.262163162231445,15.2509765625,12.778979301452637,11.9528169631958,3.2412521839141846,4.918027400970459,4.315059185028076,5.3479485511779785,0.504613995552063,3.664421558380127,5.750092506408691,3.847485065460205,2.870435953140259,4.933115482330322,-1.5213525295257568,-2.0748846530914307,0.15906669199466705,-2.962965726852417,2983.399169921875,1500.7265625,371.9815979003906,105.5448989868164,185.8126678466797,118.13168334960938,80.57015228271484,68.16808319091797,62.07410430908203,40.93126678466797,61.78871536254883,54.91282272338867,54.48738479614258,45.069026947021484,33.08671188354492,40.51228713989258,38.964271545410156,48.359222412109375,51.57760238647461,38.343711853027344
-131.41659545898438,208.85023498535156,-39.06092834472656,11.46650505065918,-5.853590965270996,-10.249424934387207,-5.6710028648376465,-0.4906071126461029,-7.421997547149658,-4.1782121658325195,-3.4767191410064697,-3.992326021194458,0.19891229271888733,5.060416221618652,-6.282358169555664,-2.846214771270752,4.548012733459473,-3.7983953952789307,-0.6445812582969666,-1.4288983345031738,886.4573974609375,356.9400634765625,274.4959716796875,211.2970733642578,90.26033782958984,53.04127502441406,56.8883171081543,38.432640075683594,41.559017181396484,25.309877395629883,27.89164924621582,35.219451904296875,39.5930290222168,45.25425338745117,39.31730651855469,29.051036834716797,31.227766036987305,29.05350685119629,35.6793098449707,33.777435302734375
-232.2105712890625,123.57697296142578,-124.65789794921875,-35.123626708984375,8.841763496398926,0.5163827538490295,-18.179061889648438,0.9692287445068359,-6.393265724182129,-15.352072715759277,-3.4878089427948,-3.301297903060913,-7.972303867340088,-5.258277893066406,-8.174601554870605,-6.425914287567139,-8.457144737243652,-0.11708661168813705,2.065316677093506,-5.6610188484191895,469.0007019042969,144.87330627441406,84.36072540283203,57.57769012451172,88.84376525878906,62.223209381103516,43.46649169921875,44.346641540527344,66.98186492919922,48.12372970581055,29.727943420410156,43.949337005615234,61.85123062133789,35.69634246826172,30.861082077026367,32.497684478759766,33.05793380737305,32.72516632080078,22.654787063598633,28.88572120666504
-61.087215423583984,126.85111999511719,-5.764969348907471,30.365604400634766,-8.657062530517578,7.868287563323975,-3.841945171356201,-9.283599853515625,-6.6828742027282715,-4.9440741539001465,-6.139594554901123,-5.720905303955078,-12.151664733886719,2.8006772994995117,-4.37741231918335,-8.106629371643066,-4.672908782958984,-4.029359817504883,-0.40438130497932434,-4.368837833404541,971.0938720703125,487.5342712402344,293.58935546875,249.5224609375,52.63900375366211,140.8834686279297,64.12162017822266,76.6137924194336,53.457088470458984,59.881107330322266,59.12509536743164,51.779075622558594,53.14795684814453,57.14128494262695,55.64298629760742,53.66605758666992,34.81209945678711,46.03976058959961,40.78788375854492,50.161312103271484
-88.00321197509766,150.169921875,-12.057525634765625,31.442869186401367,-3.3575472831726074,10.290650367736816,3.531848192214966,0.5844744443893433,3.6200685501098633,-2.9430172443389893,-3.402836561203003,-4.611924171447754,-6.854193687438965,-2.626803159713745,-1.1344014406204224,-4.04642915725708,-1.8795748949050903,-1.236428141593933,-4.2260026931762695,-2.5328750610351562,1596.41943359375,535.9256591796875,288.5020446777344,152.73211669921875,104.76280975341797,76.40290069580078,71.73614501953125,52.0300178527832,43.17002487182617,42.32596206665039,46.11389923095703,38.30891418457031,49.4195556640625,56.603050231933594,38.29358673095703,44.27741241455078,34.235172271728516,38.74710464477539,37.56077194213867,45.00144577026367
-173.94747924804688,175.7936248779297,-14.675222396850586,18.1667537689209,3.0155043601989746,2.9063222408294678,-5.499587535858154,-6.302811622619629,-8.915948867797852,-6.6786980628967285,-8.14930248260498,-4.784409999847412,-5.00794792175293,1.2975059747695923,-5.824086666107178,-6.5746917724609375,-4.219828128814697,-5.672719955444336,-3.2921605110168457,-4.412520408630371,534.3143310546875,193.01202392578125,70.2000961303711,57.9129638671875,69.4881820678711,45.6702880859375,29.161182403564453,34.994937896728516,25.394100189208984,23.322818756103516,28.416990280151367,38.128089904785156,37.129661560058594,36.85370635986328,37.57499694824219,34.027530670166016,36.69277572631836,32.75924301147461,23.635635375976562,36.59797286987305
-55.97042465209961,132.52651977539062,-9.985559463500977,23.523826599121094,-9.434751510620117,11.095799446105957,-1.2662339210510254,-0.6282219886779785,-1.1905999183654785,-1.8073982000350952,-5.682263374328613,-3.282142400741577,-6.167921543121338,-2.914590358734131,-3.0621492862701416,-0.46856093406677246,-2.3647375106811523,-3.6529712677001953,-5.6207404136657715,-2.3496816158294678,1014.8609619140625,423.3981628417969,256.54852294921875,166.5524444580078,88.11431121826172,103.78258514404297,53.238006591796875,59.470882415771484,49.28168869018555,52.84584045410156,45.49243927001953,39.35306930541992,44.24282455444336,55.77000045776367,67.9361801147461,50.292484283447266,55.83861541748047,71.8389892578125,45.2508659362793,59.40144348144531
-169.6580810546875,170.0695037841797,-64.77645111083984,-19.053556442260742,-20.4002685546875,-27.631250381469727,-24.414287567138672,-14.457866668701172,-11.194005012512207,-0.37873363494873047,-13.119163513183594,-2.488391160964966,-6.825472354888916,-6.804466724395752,-14.542068481445312,-4.120340824127197,-6.992427825927734,-12.705466270446777,-8.551669120788574,-8.073620796203613,2340.083740234375,1051.0181884765625,409.6112060546875,334.7451171875,184.58840942382812,195.19544982910156,159.55967712402344,120.50159454345703,77.99939727783203,90.80107879638672,72.63249969482422,72.76851654052734,89.07467651367188,64.54592895507812,85.7831039428711,69.77001953125,73.30388641357422,65.57772064208984,81.35114288330078,89.24441528320312
-160.15164184570312,182.83306884765625,6.261460781097412,23.475845336914062,-16.710895538330078,4.657709121704102,-0.2416491061449051,-6.916891574859619,-6.768206596374512,-10.551580429077148,-7.0764851570129395,-1.1054208278656006,-15.773406982421875,-6.6391921043396,-9.29024600982666,-9.413936614990234,-9.649935722351074,-9.341028213500977,-5.746845722198486,-8.667956352233887,1325.884765625,532.2847900390625,260.7787170410156,120.32347106933594,85.88471221923828,73.00890350341797,71.49415588378906,55.14345932006836,54.40374755859375,72.98835754394531,78.0587387084961,62.57521438598633,47.12016296386719,60.16033172607422,58.74928665161133,52.81560134887695,72.88323974609375,80.36436462402344,76.82106018066406,69.92183685302734
-142.0163116455078,97.88172912597656,-57.011322021484375,3.201078176498413,-43.82790756225586,-6.154234409332275,-24.98712730407715,1.6245996952056885,-26.91693878173828,4.751580715179443,-10.447434425354004,-1.5866410732269287,1.9424633979797363,9.187948226928711,5.491971969604492,8.24034309387207,8.528998374938965,-1.4407833814620972,-3.6848716735839844,-7.521212577819824,713.618408203125,678.6322631835938,393.8110046386719,248.79254150390625,282.7197570800781,183.85733032226562,165.45880126953125,222.90567016601562,129.95513916015625,109.22513580322266,111.59349060058594,112.42765045166016,111.58108520507812,119.81565856933594,116.21121978759766,127.75907135009766,108.60063171386719,136.3516387939453,101.99179077148438,101.0674819946289
-207.17007446289062,108.72044372558594,-38.68031692504883,9.59741497039795,-24.301572799682617,-19.22769546508789,-13.806865692138672,-7.288485527038574,-4.949294090270996,-15.688475608825684,-21.161203384399414,-20.70741844177246,-15.98498821258545,-7.1486053466796875,-2.516392707824707,1.2641472816467285,-4.119467735290527,-9.569215774536133,-7.558105945587158,-10.048308372497559,702.3298950195312,195.41421508789062,170.60549926757812,79.47991180419922,82.83251953125,59.378597259521484,55.11897659301758,60.83582305908203,50.76744842529297,39.57102966308594,45.498268127441406,44.96965789794922,39.10148620605469,35.983848571777344,56.1817512512207,43.002769470214844,29.900671005249023,31.476539611816406,42.074737548828125,61.19218444824219
-164.6005096435547,196.28286743164062,-15.374460220336914,8.494340896606445,-8.923236846923828,-3.8784384727478027,1.5108782052993774,-10.992569923400879,-12.57532787322998,-12.87240982055664,-6.154452323913574,-4.084579944610596,-13.193134307861328,-3.198146104812622,-2.6302342414855957,-5.166501998901367,-3.839811325073242,-0.20735278725624084,-1.7963142395019531,1.119624137878418,1037.1417236328125,563.1338500976562,187.576171875,83.20146942138672,82.12228393554688,38.339576721191406,53.288997650146484,37.262386322021484,43.783721923828125,44.27843475341797,56.38191223144531,43.448646545410156,47.558837890625,34.345088958740234,40.60256576538086,52.128074645996094,33.05107879638672,49.61637496948242,80.35198211669922,54.94778823852539
-177.7894744873047,179.36363220214844,-45.168006896972656,1.4791642427444458,-10.876402854919434,-6.719060897827148,-11.698897361755371,-13.300420761108398,-17.367746353149414,-9.736124038696289,-9.940211296081543,-2.3977420330047607,-4.698322772979736,-4.974637031555176,-2.7082295417785645,-2.7680675983428955,-2.165022611618042,-3.479910135269165,-5.953566551208496,-2.4497976303100586,793.2544555664062,298.8182678222656,202.14553833007812,212.38002014160156,66.19025421142578,58.1361083984375,63.525306701660156,59.2525634765625,45.3740348815918,56.34961700439453,85.58125305175781,69.69031524658203,119.09996032714844,86.24323272705078,104.88141632080078,138.05848693847656,70.55558013916016,83.38147735595703,93.87397003173828,84.3676528930664
-82.28763580322266,123.70487976074219,3.5467495918273926,15.29975414276123,3.74168062210083,9.031206130981445,6.85249137878418,2.4219682216644287,5.816974639892578,-1.8400918245315552,1.1601979732513428,-4.415335178375244,-8.103466987609863,-6.587237358093262,-6.676790237426758,-8.089569091796875,-1.1834583282470703,-4.221980094909668,0.6406311988830566,-0.8801652789115906,1033.79736328125,392.75518798828125,265.4751281738281,95.61949157714844,93.50908660888672,86.07152557373047,47.67082595825195,36.14644241333008,34.829280853271484,37.47997283935547,34.1993522644043,50.40468978881836,46.95643997192383,36.85918045043945,42.67612075805664,40.617183685302734,41.71487808227539,52.846282958984375,55.37511444091797,56.287471771240234
-132.88302612304688,175.82797241210938,-32.66653823852539,30.121917724609375,-7.985003471374512,-6.772792339324951,-2.250422239303589,-8.24566650390625,-0.3826499283313751,-0.7338632345199585,-15.508138656616211,-6.2426605224609375,-5.056171894073486,-2.796013593673706,-1.6143887042999268,-1.3376765251159668,-1.0686259269714355,-4.0803141593933105,-2.529402256011963,1.0379822254180908,291.99554443359375,139.5299072265625,141.90081787109375,127.24848175048828,101.74575805664062,73.71076965332031,67.82316589355469,30.737625122070312,48.66033935546875,62.40105438232422,52.159324645996094,65.03276062011719,60.677730560302734,41.81391143798828,61.44212341308594,86.06983184814453,72.95252227783203,63.28867721557617,43.767066955566406,111.65754699707031
-82.14395904541016,131.0144500732422,11.062934875488281,15.672364234924316,6.902257442474365,13.0147705078125,3.103494167327881,-1.6722960472106934,-2.4760470390319824,-6.081269264221191,-1.5502382516860962,-3.6330244541168213,-8.571834564208984,-9.373101234436035,-4.605262279510498,-5.567371368408203,-3.3427257537841797,-12.02124309539795,-4.3369059562683105,0.5372301936149597,1052.9246826171875,475.6552429199219,161.73614501953125,101.92279052734375,110.4483871459961,66.86834716796875,62.06801986694336,47.94835662841797,42.93662643432617,45.687583923339844,68.92562866210938,56.12449645996094,44.8215217590332,42.23017883300781,56.23160171508789,31.023740768432617,34.672752380371094,43.065914154052734,51.1302604675293,34.45994567871094
-92.22210693359375,107.35549926757812,-49.719913482666016,12.55994701385498,5.2906975746154785,-6.371280193328857,-10.644732475280762,-2.5754246711730957,-10.251250267028809,-14.227563858032227,-16.099010467529297,-11.217555046081543,-18.453004837036133,-4.2241387367248535,-0.895106852054596,-4.401727676391602,-0.47682636976242065,-2.435793876647949,-2.941134452819824,0.6034247279167175,1191.35302734375,1189.52197265625,419.534912109375,291.36688232421875,168.29893493652344,132.92588806152344,98.63373565673828,69.04270935058594,98.9715576171875,81.66886138916016,74.55784606933594,97.55964660644531,125.87316131591797,106.0351791381836,96.85023498535156,116.82096862792969,101.80770111083984,102.46685791015625,140.4781951904297,150.36322021484375
-71.92926788330078,157.56790161132812,-34.17761993408203,1.1263189315795898,-20.159311294555664,-1.5047247409820557,1.4295790195465088,-6.558655738830566,-1.6968340873718262,-0.4837331473827362,-0.7387255430221558,-3.5594310760498047,-0.025934835895895958,-6.927914619445801,-2.6630425453186035,-7.877573490142822,-1.8594095706939697,-5.844588279724121,-0.5286829471588135,-2.6710100173950195,563.3233642578125,170.9774169921875,157.18386840820312,79.43639373779297,81.23628234863281,67.98306274414062,49.13695526123047,40.056026458740234,45.26832580566406,61.054840087890625,54.753875732421875,40.8111686706543,37.124324798583984,43.342830657958984,28.626190185546875,41.25419235229492,38.460227966308594,44.76553726196289,44.3535041809082,42.01128005981445
-178.0460205078125,193.25669860839844,-2.9784936904907227,26.078777313232422,-11.416238784790039,-14.600809097290039,11.367792129516602,-12.145386695861816,-23.937545776367188,-4.002729415893555,-12.68880558013916,-16.227985382080078,-20.447345733642578,-6.530136585235596,-6.431014537811279,-11.81486988067627,-6.345793724060059,3.7931582927703857,-8.355735778808594,-5.28303337097168,2357.61279296875,475.92877197265625,386.4071960449219,191.49729919433594,107.00129699707031,69.88562774658203,79.19834899902344,73.6323471069336,44.76519775390625,66.38485717773438,64.89476776123047,69.2554931640625,58.75373077392578,35.12562942504883,50.84718322753906,41.152931213378906,43.20487976074219,46.88515090942383,55.01756286621094,45.37902069091797
-94.42273712158203,170.22398376464844,-41.54481887817383,24.179119110107422,6.504404067993164,9.657391548156738,-0.9504573345184326,-1.1586079597473145,-3.3087472915649414,4.040837287902832,-2.7025372982025146,-2.397892951965332,-1.0330545902252197,-0.2934461236000061,-12.403035163879395,-1.0294103622436523,1.3078765869140625,-1.574034333229065,-1.8790926933288574,-6.831121444702148,866.0896606445312,377.64080810546875,149.1269073486328,94.54147338867188,68.54256439208984,56.173343658447266,42.37737274169922,43.09013748168945,62.08008575439453,40.64374542236328,36.77015686035156,81.99756622314453,38.58863830566406,48.25930404663086,45.314090728759766,38.883235931396484,43.31538391113281,36.678627014160156,42.57097244262695,43.93767547607422
-70.0921401977539,141.3318634033203,-19.77538299560547,15.290114402770996,6.908073902130127,14.554272651672363,2.884429693222046,-2.721649169921875,-3.203460931777954,0.005295946262776852,-7.1896257400512695,-9.869182586669922,-10.304445266723633,-6.301572322845459,2.2087011337280273,-0.41567882895469666,-0.3654960095882416,-6.979925632476807,-5.248143672943115,-6.054974555969238,758.2054443359375,364.7828674316406,138.25074768066406,96.64015197753906,57.251670837402344,49.41787338256836,52.52336883544922,30.3546142578125,43.715110778808594,48.11624526977539,40.486854553222656,37.11868667602539,34.72380447387695,40.57374954223633,43.848670959472656,38.13892364501953,31.96010398864746,49.90293502807617,54.66987609863281,50.135040283203125
-45.123146057128906,117.96937561035156,-42.476905822753906,37.475181579589844,1.131326675415039,-2.6672160625457764,2.0831212997436523,-1.000770092010498,-4.611069202423096,-4.429357051849365,-7.847501754760742,1.6190699338912964,-6.016446590423584,-2.980756998062134,-3.2210919857025146,0.10575874894857407,0.1739336997270584,-2.71282696723938,1.0792256593704224,3.3493638038635254,353.20159912109375,321.6233215332031,95.68001556396484,91.07312774658203,45.49694061279297,63.691070556640625,42.85679244995117,31.393266677856445,42.893531799316406,30.03755760192871,29.257946014404297,30.934490203857422,39.83885192871094,33.88774490356445,44.9094123840332,42.86769485473633,45.136268615722656,31.57632064819336,39.19472122192383,34.88459777832031
-22.761287689208984,72.70150756835938,14.648029327392578,17.977853775024414,10.199612617492676,2.8340585231781006,-8.952552795410156,3.4419546127319336,-8.348514556884766,-0.08786135911941528,-2.8698906898498535,-7.897724628448486,-8.201119422912598,-12.227555274963379,-9.77181625366211,-7.288306713104248,-6.442592144012451,-5.509884357452393,-1.0963088274002075,3.0912458896636963,1006.4872436523438,380.449951171875,230.00030517578125,147.93295288085938,94.94728088378906,88.29472351074219,69.75180053710938,58.62177276611328,52.886985778808594,46.39272689819336,39.95100784301758,41.13277816772461,34.16159439086914,37.94034194946289,43.13444137573242,47.704463958740234,55.155975341796875,68.90132141113281,66.84165954589844,52.15341567993164
-141.92869567871094,95.994140625,17.736223220825195,48.084774017333984,22.744592666625977,2.771486759185791,0.2620101273059845,14.396380424499512,3.3531813621520996,8.406455039978027,-7.793697357177734,-2.048821210861206,-2.0539772510528564,-5.284622669219971,-3.0573110580444336,-5.382071495056152,-2.3211305141448975,-4.206447124481201,-5.803613662719727,-2.194225549697876,1404.8212890625,709.2296142578125,390.9968566894531,273.1758728027344,145.29957580566406,99.06617736816406,75.66706848144531,59.72932815551758,67.8622055053711,69.91629791259766,46.837547302246094,67.97434997558594,51.28234100341797,52.5445556640625,48.65922927856445,42.372962951660156,36.15090560913086,51.125362396240234,36.69544982910156,43.412933349609375
-372.9468078613281,211.9053955078125,19.875864028930664,11.02343463897705,12.431819915771484,21.58916664123535,-4.045118808746338,1.4169366359710693,3.238312244415283,-5.416513919830322,8.653162002563477,7.541093349456787,7.35560941696167,5.617997646331787,-6.244690895080566,-9.726874351501465,-8.756800651550293,-1.74850332736969,-3.3000266551971436,0.22049009799957275,967.5916137695312,909.8533935546875,255.13450622558594,48.8642692565918,183.2440643310547,167.44981384277344,44.548160552978516,21.523725509643555,48.890777587890625,47.494476318359375,22.838132858276367,17.690980911254883,25.332195281982422,27.79375648498535,14.159984588623047,14.14365291595459,14.698942184448242,24.155080795288086,41.763126373291016,34.923587799072266
56.03453826904297,77.47148132324219,9.462060928344727,16.63727378845215,0.85780930519104,8.152727127075195,2.2487454414367676,-2.5753672122955322,0.46710634231567383,-0.44947752356529236,1.1033645868301392,4.2369256019592285,2.0962767601013184,-1.9585689306259155,-0.7950413823127747,-1.6474506855010986,-1.862283706665039,-2.371321201324463,-0.1400531381368637,-0.9503955245018005,1050.2125244140625,235.66551208496094,125.18004608154297,50.07001876831055,62.41211700439453,48.19355010986328,41.43813705444336,34.71662521362305,25.997835159301758,24.795249938964844,31.114458084106445,38.0992431640625,28.316492080688477,22.670045852661133,24.454002380371094,20.089012145996094,22.93113136291504,21.820894241333008,19.11484718322754,21.15537452697754
71.56150817871094,81.75450897216797,-9.136835098266602,20.723142623901367,0.13399681448936462,8.766797065734863,0.8719543814659119,1.4812614917755127,2.7294809818267822,2.7585225105285645,2.0676889419555664,1.8969014883041382,-0.4637434184551239,0.36822509765625,-0.08412988483905792,-0.042454496026039124,-0.4194762110710144,0.07745759189128876,1.022774577140808,-0.24114295840263367,966.488037109375,163.74191284179688,115.09529113769531,55.57156753540039,58.23949432373047,27.05098533630371,29.846324920654297,26.18410301208496,31.73258399963379,31.151453018188477,26.95415687561035,20.908916473388672,25.25853157043457,21.866046905517578,21.402799606323242,19.77224349975586,14.777804374694824,17.617773056030273,15.763628959655762,14.32061767578125
-6.2224321365356445,84.18657684326172,15.65746021270752,30.762968063354492,12.472723007202148,12.903326988220215,7.366471290588379,4.584541320800781,5.452764511108398,5.380716323852539,5.248686790466309,4.686457633972168,3.257530689239502,3.1159534454345703,0.1994190216064453,-0.9383879899978638,0.4559621214866638,-1.6934510469436646,1.2437046766281128,-1.9753246307373047,6844.1591796875,477.32391357421875,226.25595092773438,121.74577331542969,57.21965026855469,48.6795539855957,25.98807144165039,31.57358169555664,21.804996490478516,37.08127975463867,47.65855026245117,74.78087615966797,108.19872283935547,79.3218765258789,37.8862419128418,26.28546714782715,26.702373504638672,21.8154354095459,22.905101776123047,21.638029098510742
